,Player_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,MIN_num,PLAYER_NAME
11132,1628991,13,18,0.722,1,4,0.25,4,4,1.0,1,5,6,1,0,2,3,31,33,Jaren Jackson Jr.
11133,1628991,4,10,0.4,3,5,0.6,2,2,1.0,0,3,3,0,4,2,0,13,28,Jaren Jackson Jr.
11134,1628991,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,Jaren Jackson Jr.
11135,1628991,15,25,0.6,5,8,0.625,7,8,0.875,1,3,4,2,2,2,2,42,35,Jaren Jackson Jr.
11136,1628991,6,16,0.375,1,5,0.2,5,6,0.833,1,6,7,1,0,2,1,18,34,Jaren Jackson Jr.
11137,1628991,11,13,0.846,3,3,1.0,3,5,0.6,1,5,6,1,1,2,2,28,32,Jaren Jackson Jr.
11138,1628991,9,18,0.5,1,5,0.2,3,6,0.5,0,3,3,4,2,1,1,22,25,Jaren Jackson Jr.
11139,1628991,3,13,0.231,0,6,0.0,10,11,0.909,0,4,4,1,1,3,0,16,27,Jaren Jackson Jr.
11140,1628991,7,14,0.5,1,2,0.5,3,4,0.75,0,7,7,4,0,2,1,18,30,Jaren Jackson Jr.
11141,1628991,5,12,0.417,0,2,0.0,3,5,0.6,1,5,6,2,0,2,5,13,27,Jaren Jackson Jr.
11142,1628991,6,17,0.353,0,5,0.0,5,8,0.625,3,3,6,1,2,1,4,17,34,Jaren Jackson Jr.
11143,1628991,7,14,0.5,2,3,0.667,3,6,0.5,0,3,3,2,3,3,4,19,35,Jaren Jackson Jr.
11144,1628991,10,16,0.625,4,5,0.8,8,9,0.889,3,2,5,4,0,1,1,32,28,Jaren Jackson Jr.
11145,1628991,10,21,0.476,3,9,0.333,8,9,0.889,1,5,6,3,1,3,2,31,31,Jaren Jackson Jr.
11146,1628991,12,26,0.462,7,13,0.538,6,10,0.6,0,5,5,2,0,1,4,37,33,Jaren Jackson Jr.
11147,1628991,7,15,0.467,1,4,0.25,6,7,0.857,0,4,4,4,1,0,1,21,31,Jaren Jackson Jr.
11148,1628991,8,14,0.571,3,4,0.75,2,2,1.0,1,3,4,0,0,2,4,21,33,Jaren Jackson Jr.
11149,1628991,10,14,0.714,2,4,0.5,6,9,0.667,2,1,3,2,1,2,1,28,30,Jaren Jackson Jr.
11150,1628991,10,16,0.625,5,9,0.556,4,4,1.0,1,4,5,7,0,1,2,29,32,Jaren Jackson Jr.
11151,1628991,9,18,0.5,1,5,0.2,3,3,1.0,2,4,6,1,0,1,0,22,30,Jaren Jackson Jr.
11152,1628991,9,18,0.5,0,3,0.0,6,7,0.857,2,9,11,0,1,2,2,24,32,Jaren Jackson Jr.
11153,1628991,8,20,0.4,3,8,0.375,0,0,0.0,0,2,2,4,1,0,1,19,26,Jaren Jackson Jr.
11154,1628991,8,24,0.333,2,8,0.25,1,2,0.5,2,4,6,2,0,2,2,19,31,Jaren Jackson Jr.
11155,1628991,6,11,0.545,1,3,0.333,4,6,0.667,0,2,2,3,3,1,2,17,30,Jaren Jackson Jr.
11156,1628991,13,24,0.542,2,5,0.4,5,7,0.714,4,4,8,1,1,0,2,33,34,Jaren Jackson Jr.
11157,1628991,9,15,0.6,1,4,0.25,2,3,0.667,2,6,8,4,2,6,3,21,34,Jaren Jackson Jr.
11158,1628991,13,23,0.565,1,2,0.5,8,12,0.667,5,8,13,5,3,1,2,35,34,Jaren Jackson Jr.
11159,1628991,11,21,0.524,0,3,0.0,1,1,1.0,1,8,9,2,2,1,4,23,36,Jaren Jackson Jr.
11160,1628991,9,21,0.429,3,9,0.333,7,10,0.7,0,6,6,5,0,1,4,28,34,Jaren Jackson Jr.
11161,1628991,12,24,0.5,4,9,0.444,10,17,0.588,2,10,12,4,2,1,5,38,38,Jaren Jackson Jr.
11162,1628991,3,17,0.176,0,6,0.0,7,8,0.875,2,3,5,4,1,1,3,13,25,Jaren Jackson Jr.
11163,1628991,11,21,0.524,4,6,0.667,7,7,1.0,2,3,5,3,4,3,4,33,35,Jaren Jackson Jr.
11164,1628991,9,17,0.529,1,3,0.333,2,2,1.0,4,7,11,6,0,3,3,21,32,Jaren Jackson Jr.
11165,1628991,9,26,0.346,1,7,0.143,5,9,0.556,1,5,6,3,0,0,1,24,30,Jaren Jackson Jr.
11166,1628991,6,17,0.353,1,5,0.2,0,0,0.0,0,5,5,1,1,1,3,13,25,Jaren Jackson Jr.
11167,1628991,5,10,0.5,1,2,0.5,6,6,1.0,1,5,6,5,1,1,0,17,20,Jaren Jackson Jr.
11168,1628991,9,13,0.692,2,3,0.667,5,6,0.833,1,4,5,2,1,0,2,25,29,Jaren Jackson Jr.
11169,1628991,7,17,0.412,3,6,0.5,3,4,0.75,2,5,7,2,5,0,0,20,32,Jaren Jackson Jr.
11170,1628991,8,15,0.533,3,8,0.375,2,4,0.5,1,3,4,1,0,4,1,21,17,Jaren Jackson Jr.
11171,1628991,11,19,0.579,3,4,0.75,2,4,0.5,1,8,9,1,3,4,0,27,34,Jaren Jackson Jr.
11172,1628991,5,9,0.556,0,1,0.0,5,5,1.0,0,2,2,2,2,0,4,15,25,Jaren Jackson Jr.
11173,1628991,5,14,0.357,2,7,0.286,4,4,1.0,0,7,7,2,1,1,3,16,29,Jaren Jackson Jr.
11174,1628991,8,14,0.571,3,6,0.5,6,6,1.0,0,8,8,0,2,3,1,25,29,Jaren Jackson Jr.
11175,1628991,9,18,0.5,0,5,0.0,5,5,1.0,3,5,8,1,1,2,1,23,28,Jaren Jackson Jr.
11176,1628991,5,16,0.313,0,7,0.0,2,3,0.667,3,3,6,2,2,1,2,12,22,Jaren Jackson Jr.
11177,1628991,8,12,0.667,2,2,1.0,3,3,1.0,2,4,6,1,1,3,4,21,28,Jaren Jackson Jr.
11178,1628991,7,15,0.467,3,7,0.429,6,8,0.75,2,2,4,4,1,2,1,23,26,Jaren Jackson Jr.
11179,1628991,8,15,0.533,2,5,0.4,7,7,1.0,2,2,4,1,1,2,2,25,30,Jaren Jackson Jr.
11180,1628991,7,17,0.412,2,8,0.25,3,5,0.6,2,6,8,1,1,5,7,19,29,Jaren Jackson Jr.
11181,1628991,7,16,0.438,2,5,0.4,4,4,1.0,2,4,6,2,1,3,1,20,31,Jaren Jackson Jr.
11182,1628991,11,20,0.55,0,4,0.0,10,11,0.909,1,5,6,1,1,2,1,32,33,Jaren Jackson Jr.
11183,1628991,10,20,0.5,2,7,0.286,7,8,0.875,1,6,7,1,2,1,2,29,33,Jaren Jackson Jr.
11184,1628991,6,12,0.5,3,7,0.429,5,6,0.833,0,7,7,2,3,0,4,20,24,Jaren Jackson Jr.
11185,1628991,14,28,0.5,5,12,0.417,6,7,0.857,2,4,6,1,1,1,3,39,28,Jaren Jackson Jr.
11186,1628991,8,13,0.615,1,4,0.25,3,3,1.0,1,5,6,1,0,3,1,20,32,Jaren Jackson Jr.
11187,1628991,5,11,0.455,3,5,0.6,2,2,1.0,2,3,5,1,1,2,3,15,32,Jaren Jackson Jr.
11188,1628991,11,16,0.688,2,3,0.667,3,4,0.75,2,4,6,0,3,2,0,27,31,Jaren Jackson Jr.
11189,1628991,5,12,0.417,0,4,0.0,3,3,1.0,0,5,5,2,0,0,3,13,26,Jaren Jackson Jr.
11190,1628991,10,12,0.833,3,3,1.0,7,10,0.7,0,4,4,0,3,0,2,30,28,Jaren Jackson Jr.
11191,1628991,9,16,0.563,1,4,0.25,0,2,0.0,2,4,6,1,1,3,2,19,24,Jaren Jackson Jr.
11192,1628991,4,10,0.4,0,2,0.0,5,9,0.556,1,3,4,1,1,0,1,13,23,Jaren Jackson Jr.
11193,1631218,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,3,Trayce Jackson-Davis
11194,1631218,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,0,3,Trayce Jackson-Davis
11195,1631218,4,5,0.8,0,1,0.0,5,7,0.714,2,6,8,1,0,0,1,13,19,Trayce Jackson-Davis
11196,1631218,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,4,2,Trayce Jackson-Davis
11197,1631218,4,7,0.571,0,1,0.0,0,3,0.0,3,0,3,2,0,0,1,8,9,Trayce Jackson-Davis
11198,1631218,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,4,4,Trayce Jackson-Davis
11199,1631218,1,3,0.333,0,0,0.0,1,2,0.5,2,1,3,1,0,1,0,3,5,Trayce Jackson-Davis
11200,1631218,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,4,Trayce Jackson-Davis
11201,1631218,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,3,Trayce Jackson-Davis
11202,1631218,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,1,0,1,0,0,2,Trayce Jackson-Davis
11203,1631218,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,Trayce Jackson-Davis
11204,1631218,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,4,3,Trayce Jackson-Davis
11205,1631218,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,2,1,2,4,Trayce Jackson-Davis
11206,1631218,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,5,Trayce Jackson-Davis
11207,1631218,0,2,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,2,9,Trayce Jackson-Davis
11208,1631218,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,4,6,Trayce Jackson-Davis
11209,1631218,2,6,0.333,0,0,0.0,0,2,0.0,5,1,6,1,1,0,0,4,14,Trayce Jackson-Davis
11210,1631218,1,1,1.0,0,0,0.0,2,2,1.0,1,2,3,3,0,0,0,4,10,Trayce Jackson-Davis
11211,1631218,4,6,0.667,0,0,0.0,3,6,0.5,3,5,8,2,1,0,0,11,24,Trayce Jackson-Davis
11212,1631218,2,3,0.667,0,0,0.0,1,2,0.5,2,3,5,4,0,0,0,5,18,Trayce Jackson-Davis
11213,1631218,2,5,0.4,0,0,0.0,2,4,0.5,5,10,15,1,0,1,2,6,24,Trayce Jackson-Davis
11214,1631218,2,7,0.286,0,0,0.0,0,0,0.0,9,6,15,2,0,2,2,4,27,Trayce Jackson-Davis
11215,1631218,1,4,0.25,0,0,0.0,1,4,0.25,3,3,6,3,1,0,3,3,30,Trayce Jackson-Davis
11216,1631218,3,6,0.5,0,0,0.0,3,4,0.75,3,7,10,1,2,1,0,9,27,Trayce Jackson-Davis
11217,1631218,7,9,0.778,0,0,0.0,0,2,0.0,2,8,10,3,0,0,1,14,26,Trayce Jackson-Davis
11218,1631218,9,12,0.75,0,0,0.0,1,1,1.0,3,4,7,0,2,1,0,19,35,Trayce Jackson-Davis
11219,1631218,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,0,3,0,18,Trayce Jackson-Davis
11220,1631218,5,13,0.385,0,0,0.0,1,1,1.0,3,6,9,5,3,0,1,11,28,Trayce Jackson-Davis
11221,1631218,1,5,0.2,0,0,0.0,1,2,0.5,1,4,5,3,0,1,1,3,21,Trayce Jackson-Davis
11222,1631218,6,14,0.429,0,0,0.0,4,4,1.0,6,10,16,2,0,2,2,16,29,Trayce Jackson-Davis
11223,1631218,6,11,0.545,0,0,0.0,4,4,1.0,4,6,10,2,1,4,0,16,23,Trayce Jackson-Davis
11224,1631218,7,12,0.583,0,0,0.0,1,2,0.5,6,3,9,2,2,0,2,15,31,Trayce Jackson-Davis
11225,1631218,5,7,0.714,0,0,0.0,1,3,0.333,3,6,9,4,0,2,2,11,26,Trayce Jackson-Davis
11226,1631218,6,9,0.667,0,0,0.0,1,1,1.0,3,5,8,3,0,1,0,13,23,Trayce Jackson-Davis
11227,1631218,7,8,0.875,0,0,0.0,1,2,0.5,2,7,9,2,1,2,1,15,26,Trayce Jackson-Davis
11228,1631218,2,3,0.667,0,0,0.0,3,3,1.0,1,6,7,2,1,1,1,7,20,Trayce Jackson-Davis
11229,1631218,2,2,1.0,0,0,0.0,1,3,0.333,3,3,6,3,0,0,0,5,14,Trayce Jackson-Davis
11230,1631218,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,0,2,0,4,15,Trayce Jackson-Davis
11231,1631218,1,4,0.25,0,0,0.0,1,2,0.5,3,1,4,1,0,0,1,3,11,Trayce Jackson-Davis
11232,1631218,3,4,0.75,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,6,21,Trayce Jackson-Davis
11233,1631218,3,5,0.6,0,0,0.0,1,2,0.5,4,2,6,2,1,0,1,7,22,Trayce Jackson-Davis
11234,1631218,1,5,0.2,0,0,0.0,0,0,0.0,4,2,6,2,0,3,1,2,15,Trayce Jackson-Davis
11235,1631218,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,4,Trayce Jackson-Davis
11236,1631218,4,7,0.571,0,0,0.0,0,0,0.0,1,2,3,1,0,1,2,8,17,Trayce Jackson-Davis
11237,1631218,6,12,0.5,0,0,0.0,0,0,0.0,4,4,8,3,0,0,0,12,23,Trayce Jackson-Davis
11238,1631218,4,9,0.444,0,1,0.0,1,2,0.5,3,5,8,0,0,1,0,9,18,Trayce Jackson-Davis
11239,1631218,6,11,0.545,0,0,0.0,2,2,1.0,2,9,11,4,0,1,2,14,22,Trayce Jackson-Davis
11240,1631218,4,5,0.8,0,0,0.0,0,2,0.0,1,2,3,2,1,1,2,8,20,Trayce Jackson-Davis
11241,1631218,3,5,0.6,0,0,0.0,3,4,0.75,2,4,6,2,1,1,2,9,18,Trayce Jackson-Davis
11242,1631218,3,5,0.6,0,0,0.0,2,6,0.333,5,4,9,2,2,0,2,8,14,Trayce Jackson-Davis
11243,1631218,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,5,Trayce Jackson-Davis
11244,1631218,1,3,0.333,0,0,0.0,1,1,1.0,2,3,5,4,0,1,1,3,16,Trayce Jackson-Davis
11245,1631218,4,6,0.667,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,8,16,Trayce Jackson-Davis
11246,1631218,6,11,0.545,0,0,0.0,0,0,0.0,1,5,6,3,0,1,0,12,23,Trayce Jackson-Davis
11247,1631218,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,0,6,13,Trayce Jackson-Davis
11248,1631218,7,9,0.778,0,0,0.0,1,2,0.5,1,8,9,2,0,1,0,15,20,Trayce Jackson-Davis
11249,1631218,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,5,0,1,1,3,17,Trayce Jackson-Davis
11250,1631218,2,6,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,4,16,Trayce Jackson-Davis
11251,1631218,6,6,1.0,0,0,0.0,0,0,0.0,3,6,9,2,0,0,1,12,17,Trayce Jackson-Davis
11252,1631218,5,5,1.0,0,0,0.0,4,5,0.8,1,3,4,2,1,0,0,14,25,Trayce Jackson-Davis
11253,1642355,2,10,0.2,0,2,0.0,0,0,0.0,1,2,3,6,4,0,3,4,38,Bronny James
11254,1642355,1,4,0.25,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,3,4,Bronny James
11255,1642355,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,Bronny James
11256,1642355,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,3,2,Bronny James
11257,1642355,0,4,0.0,0,2,0.0,2,2,1.0,0,0,0,1,0,0,0,2,7,Bronny James
11258,1642355,7,10,0.7,2,4,0.5,1,1,1.0,0,3,3,5,0,1,4,17,30,Bronny James
11259,1642355,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,Bronny James
11260,1642355,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,3,3,Bronny James
11261,1642355,1,5,0.2,1,5,0.2,2,2,1.0,2,0,2,0,1,0,0,5,16,Bronny James
11262,1642355,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,2,4,Bronny James
11263,1642355,3,4,0.75,2,3,0.667,1,2,0.5,0,0,0,1,0,0,0,9,8,Bronny James
11264,1642355,1,1,1.0,1,1,1.0,0,2,0.0,0,0,0,1,1,0,1,3,6,Bronny James
11265,1642355,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,Bronny James
11266,1642355,1,6,0.167,0,2,0.0,3,3,1.0,0,2,2,2,1,0,0,5,12,Bronny James
11267,1642355,0,5,0.0,0,3,0.0,0,0,0.0,0,3,3,1,0,1,3,0,15,Bronny James
11268,1642355,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,Bronny James
11269,1642355,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,Bronny James
11270,1642355,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,Bronny James
11271,1642355,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,Bronny James
11272,1642355,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,3,Bronny James
11273,1642355,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,Bronny James
11274,1642355,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,2,5,Bronny James
11275,1642355,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,2,5,Bronny James
11276,1642355,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,3,Bronny James
11277,2544,6,11,0.545,1,4,0.25,1,1,1.0,0,4,4,8,1,0,1,14,22,LeBron James
11278,2544,11,20,0.55,0,4,0.0,5,6,0.833,2,5,7,3,1,0,2,27,36,LeBron James
11279,2544,8,19,0.421,3,6,0.5,9,10,0.9,0,7,7,3,1,0,6,28,35,LeBron James
11280,2544,9,16,0.563,1,1,1.0,0,0,0.0,2,1,3,7,1,0,2,19,34,LeBron James
11281,2544,9,17,0.529,2,7,0.286,7,8,0.875,0,0,0,8,2,0,1,27,33,LeBron James
11282,2544,10,15,0.667,5,8,0.625,8,9,0.889,1,4,5,9,1,1,4,33,40,LeBron James
11283,2544,5,12,0.417,2,4,0.5,4,4,1.0,0,8,8,4,2,2,3,16,38,LeBron James
11284,2544,10,21,0.476,2,5,0.4,3,4,0.75,1,5,6,8,3,1,3,25,37,LeBron James
11285,2544,8,20,0.4,0,5,0.0,1,2,0.5,1,4,5,12,2,0,4,17,39,LeBron James
11286,2544,4,12,0.333,0,3,0.0,5,5,1.0,3,10,13,7,1,0,1,13,38,LeBron James
11287,2544,9,18,0.5,0,3,0.0,6,7,0.857,3,3,6,7,0,0,2,24,38,LeBron James
11288,2544,7,16,0.438,1,2,0.5,2,5,0.4,0,6,6,4,3,0,5,17,31,LeBron James
11289,2544,11,23,0.478,0,6,0.0,0,3,0.0,2,12,14,9,0,0,1,22,35,LeBron James
11290,2544,11,23,0.478,2,8,0.25,7,8,0.875,1,11,12,8,0,1,1,31,44,LeBron James
11291,2544,10,18,0.556,5,10,0.5,9,9,1.0,1,7,8,6,1,2,4,34,33,LeBron James
11292,2544,6,17,0.353,1,6,0.167,4,4,1.0,1,4,5,9,2,1,8,17,36,LeBron James
11293,2544,12,21,0.571,2,7,0.286,2,3,0.667,1,12,13,3,1,0,4,28,37,LeBron James
11294,2544,11,21,0.524,4,9,0.444,7,10,0.7,5,12,17,6,1,1,4,33,37,LeBron James
11295,2544,11,17,0.647,2,4,0.5,3,4,0.75,3,9,12,3,1,0,6,27,37,LeBron James
11296,2544,11,19,0.579,1,4,0.25,2,3,0.667,2,7,9,5,1,3,1,25,33,LeBron James
11297,2544,14,24,0.583,4,8,0.5,8,8,1.0,0,8,8,4,2,1,11,40,36,LeBron James
11298,2544,10,22,0.455,4,11,0.364,2,2,1.0,1,6,7,11,1,2,2,26,38,LeBron James
11299,2544,6,13,0.462,4,8,0.5,2,4,0.5,1,5,6,7,1,0,3,18,34,LeBron James
11300,2544,10,17,0.588,3,7,0.429,1,2,0.5,1,6,7,8,1,0,7,24,29,LeBron James
11301,2544,14,25,0.56,6,9,0.667,8,10,0.8,1,16,17,8,1,1,3,42,38,LeBron James
11302,2544,8,13,0.615,2,4,0.5,8,11,0.727,0,8,8,9,3,0,3,26,31,LeBron James
11303,2544,14,26,0.538,3,8,0.375,2,4,0.5,0,11,11,12,0,0,5,33,37,LeBron James
11304,2544,9,19,0.474,1,4,0.25,5,5,1.0,0,3,3,11,0,0,0,24,27,LeBron James
11305,2544,10,16,0.625,1,4,0.25,10,11,0.909,1,7,8,9,1,0,8,31,33,LeBron James
11306,2544,9,17,0.529,1,8,0.125,3,5,0.6,0,7,7,8,0,0,5,22,36,LeBron James
11307,2544,12,25,0.48,0,1,0.0,1,2,0.5,1,4,5,12,1,0,3,25,35,LeBron James
11308,2544,9,20,0.45,0,2,0.0,2,2,1.0,3,11,14,6,0,0,2,20,31,LeBron James
11309,2544,8,18,0.444,2,6,0.333,3,3,1.0,0,10,10,13,2,1,5,21,36,LeBron James
11310,2544,9,20,0.45,2,6,0.333,5,6,0.833,2,3,5,11,3,1,5,25,35,LeBron James
11311,2544,12,17,0.706,4,6,0.667,1,2,0.5,1,6,7,8,1,2,5,29,35,LeBron James
11312,2544,9,15,0.6,3,6,0.5,1,2,0.5,1,4,5,9,2,0,2,22,38,LeBron James
11313,2544,7,11,0.636,2,3,0.667,2,4,0.5,1,4,5,8,1,1,7,18,32,LeBron James
11314,2544,6,12,0.5,1,4,0.25,5,6,0.833,0,10,10,8,1,0,2,18,35,LeBron James
11315,2544,8,16,0.5,4,7,0.571,1,2,0.5,1,12,13,9,1,0,2,21,36,LeBron James
11316,2544,13,20,0.65,2,5,0.4,2,2,1.0,0,3,3,8,0,0,3,30,30,LeBron James
11317,2544,15,25,0.6,7,10,0.7,1,2,0.5,1,2,3,8,0,0,4,38,36,LeBron James
11318,2544,9,17,0.529,3,6,0.5,2,2,1.0,0,4,4,7,0,1,2,23,34,LeBron James
11319,2544,12,22,0.545,2,4,0.5,5,5,1.0,0,4,4,10,2,1,1,31,37,LeBron James
11320,2544,10,16,0.625,2,4,0.5,6,7,0.857,2,9,11,11,0,0,2,28,35,LeBron James
11321,2544,13,24,0.542,1,8,0.125,5,6,0.833,0,7,7,6,4,0,4,32,34,LeBron James
11322,2544,8,21,0.381,1,4,0.25,2,2,1.0,0,6,6,7,0,1,2,19,34,LeBron James
11323,2544,7,17,0.412,3,6,0.5,1,4,0.25,4,4,8,8,1,2,5,18,34,LeBron James
11324,2544,14,25,0.56,6,11,0.545,5,6,0.833,0,10,10,11,2,3,4,39,43,LeBron James
11325,2544,12,18,0.667,1,4,0.25,4,4,1.0,1,4,5,8,1,0,5,29,29,LeBron James
11326,2544,4,16,0.25,0,4,0.0,2,4,0.5,3,5,8,4,0,0,6,10,31,LeBron James
11327,2544,12,28,0.429,0,9,0.0,3,3,1.0,1,4,5,14,0,2,3,27,36,LeBron James
11328,2544,5,13,0.385,0,4,0.0,2,2,1.0,0,8,8,6,0,0,5,12,34,LeBron James
11329,2544,8,18,0.444,0,2,0.0,0,0,0.0,3,7,10,11,1,1,5,16,33,LeBron James
11330,2544,7,16,0.438,2,7,0.286,2,2,1.0,1,7,8,10,0,0,5,18,35,LeBron James
11331,2544,7,17,0.412,1,4,0.25,3,3,1.0,0,6,6,7,3,0,6,18,35,LeBron James
11332,2544,12,22,0.545,5,9,0.556,2,4,0.5,2,8,10,7,0,1,4,31,37,LeBron James
11333,2544,9,17,0.529,1,5,0.2,7,11,0.636,0,2,2,12,0,0,4,26,34,LeBron James
11334,2544,8,19,0.421,2,7,0.286,3,5,0.6,4,3,7,5,1,0,6,21,37,LeBron James
11335,2544,6,12,0.5,1,4,0.25,2,4,0.5,1,15,16,12,1,0,7,15,38,LeBron James
11336,2544,13,22,0.591,4,7,0.571,5,8,0.625,1,11,12,14,1,0,6,35,37,LeBron James
11337,2544,6,14,0.429,0,3,0.0,7,7,1.0,2,8,10,16,1,0,3,19,35,LeBron James
11338,2544,9,14,0.643,2,4,0.5,1,1,1.0,0,12,12,13,0,3,2,21,34,LeBron James
11339,2544,15,24,0.625,6,11,0.545,3,4,0.75,0,7,7,6,1,0,5,39,35,LeBron James
11340,2544,7,16,0.438,1,2,0.5,5,5,1.0,1,7,8,11,2,0,1,20,40,LeBron James
11341,2544,9,17,0.529,5,8,0.625,4,6,0.667,0,6,6,10,1,0,0,27,36,LeBron James
11342,2544,9,13,0.692,1,3,0.333,7,7,1.0,1,5,6,3,0,0,6,26,29,LeBron James
11343,2544,3,14,0.214,2,5,0.4,3,6,0.5,0,5,5,8,1,0,2,11,36,LeBron James
11344,2544,12,22,0.545,4,9,0.444,4,4,1.0,0,14,14,10,0,1,5,32,34,LeBron James
11345,2544,7,13,0.538,2,5,0.4,5,8,0.625,0,4,4,8,0,0,2,21,35,LeBron James
11346,2544,7,16,0.438,1,4,0.25,1,1,1.0,0,5,5,4,0,2,2,16,35,LeBron James
11347,1631170,17,25,0.68,2,6,0.333,5,7,0.714,1,9,10,7,0,0,3,41,41,Jaime Jaquez Jr.
11348,1631170,5,6,0.833,1,1,1.0,0,0,0.0,2,3,5,5,1,0,1,11,14,Jaime Jaquez Jr.
11349,1631170,2,7,0.286,1,5,0.2,0,0,0.0,2,3,5,2,1,1,0,5,15,Jaime Jaquez Jr.
11350,1631170,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,Jaime Jaquez Jr.
11351,1631170,6,9,0.667,2,2,1.0,0,0,0.0,4,3,7,2,3,0,3,14,24,Jaime Jaquez Jr.
11352,1631170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,Jaime Jaquez Jr.
11353,1631170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,Jaime Jaquez Jr.
11354,1631170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,6,Jaime Jaquez Jr.
11355,1631170,2,5,0.4,0,1,0.0,0,0,0.0,1,1,2,2,0,1,2,4,15,Jaime Jaquez Jr.
11356,1631170,3,10,0.3,0,0,0.0,1,2,0.5,4,0,4,2,2,0,4,7,28,Jaime Jaquez Jr.
11357,1631170,3,8,0.375,0,2,0.0,0,0,0.0,2,9,11,7,1,2,3,6,30,Jaime Jaquez Jr.
11358,1631170,4,10,0.4,0,2,0.0,5,6,0.833,3,2,5,3,0,0,2,13,27,Jaime Jaquez Jr.
11359,1631170,5,10,0.5,2,3,0.667,1,3,0.333,2,3,5,3,0,0,0,13,31,Jaime Jaquez Jr.
11360,1631170,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,3,6,Jaime Jaquez Jr.
11361,1631170,2,5,0.4,0,1,0.0,1,2,0.5,0,4,4,1,1,1,4,5,14,Jaime Jaquez Jr.
11362,1631170,2,3,0.667,0,0,0.0,0,0,0.0,0,4,4,2,0,0,1,4,11,Jaime Jaquez Jr.
11363,1631170,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,4,10,Jaime Jaquez Jr.
11364,1631170,4,4,1.0,1,1,1.0,2,2,1.0,2,2,4,1,1,0,2,11,14,Jaime Jaquez Jr.
11365,1631170,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,2,8,Jaime Jaquez Jr.
11366,1631170,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,7,Jaime Jaquez Jr.
